time,valueA,valueB,valueC,valueD,
0.00,2056,2100,2078.00,2019.00,
5.00,1756,1900,1900.00,1719.00,
10.00,1100,1210,1812.00,1063.00,
15.00,918,1009.8,1821.00,881.00,
20.00,848,932.8,950.00,811.00,
25.00,792,871.2,884.00,755.00,
30.00,774,851.4,861.00,737.00,
35.00,721,793.1,794.00,684.00,
40.00,694,763.4,839.74,657.00,
45.00,670,737,810.70,633.00,
50.00,644,708.4,779.24,607.00,
55.00,629,691.9,761.09,592.00,
60.00,623,685.3,753.83,586.00,
65.00,622,684.2,752.62,585.00,
70.00,629,690,690.00,592.00,
75.00,594,670,670.00,557.00,
80.00,569,625.9,688.49,532.00,
85.00,555,610.5,671.55,518.00,
90.00,542,596.2,655.82,484.00,
95.00,541,595.1,654.61,475.00,
100.00,499,548.9,603.79,438.00,
105.00,488,536.8,590.48,428.00,
110.00,492,541.2,595.32,424.00,
115.00,483,531.3,584.43,418.00,
120.00,481,529.1,582.01,414.00,
125.00,480,528,580.80,413.00,
130.00,480,528,580.80,408.00,
135.00,480,528,520.00,403.00,
140.00,480,528,521.00,402.00,
145.00,480,528,520.00,401.00,
150.00,480,528,580.80,397.00,
